key,score
534451,0.433493
270628,0.238252
135580,0.674146
220332,0.203363
503680,0.44268
129545,0.660745
425872,0.704216
116278,0.763377
472612,0.151338
486451,0.770716
389604,0.702549
98782,0.911425
44747,0.432897
10648,0.189204
166386,0.395328
169767,0.681589
78877,0.676959
315171,0.310706
239837,0.788633
131371,0.895936
193667,0.33166
315723,0.422177
289652,0.00334338
311601,0.498044
356378,0.489649
298000,0.684095
550793,0.724301
383807,0.216771
179716,0.228867
47677,0.925845
448263,0.352137
523737,0.301247
564608,0.719585
442236,0.792747
2376,0.730635
523087,0.320971
381752,0.829438
492624,0.713292
43636,0.828604
207139,0.0293469
145430,0.586913
70555,0.905501
168839,0.762047
481094,0.620804
317180,0.456414
143502,0.488211
293599,1.95621e-07
90437,0.963636
319816,0.65745
353649,0.386674
519841,0.263692
305886,0.42258
54601,0.064649
45116,0.454289
483707,0.177032
391142,0.429832
96323,0.836485
282992,0.0683429
342763,0.0302983
209054,0.864375
97564,0.44317
240807,0.71279
478284,0.296912
284815,0.00995336
310792,0.0635267
332999,0.681355
201598,0.579335
296895,0.0499555
83939,0.94002
525734,0.305362
349904,0.27225
382130,0.0476528
283485,0.0732735
352035,0.595041
77054,0.921556
547413,0.287621
60776,0.478155
563763,0.583273
241823,0.466485
357092,0.187826
569817,0.156262
148170,0.809287
183120,0.24288
60196,0.313728
562806,0.655809
77310,0.659311
188448,0.0661151
210698,0.311371
48655,0.104536
2742,0.0114283
430689,0.728997
246974,0.75472
139194,0.585042
74658,0.597002
261921,0.875376
112759,0.438504
304186,0.790134
394322,0.212844
409635,0.176442
329464,0.778299
219460,0.619825
37167,0.655588
545369,0.343641
268331,0.367918
256083,0.214195
472689,0.520937
383456,0.112415
255701,0.572586
97697,0.770066
508724,0.735282
20082,0.825136
222461,0.531489
217311,0.178748
378018,0.203305
77924,0.924755
106742,0.773087
440807,0.458506
397138,0.185862
86644,0.957527
294967,0.0661526
248722,0.127555
273706,0.0707162
122306,0.497151
402930,0.268616
405175,0.366755
451617,0.107249
145055,0.535421
260187,0.351583
272307,0.102822
112907,0.846668
524848,0.367315
42861,0.807505
513253,0.576717
570867,0.409401
565196,0.493136
318094,0.0699127
204367,0.119937
522327,0.80256
128445,0.962818
207326,0.113494
369979,0.812742
180474,0.279737
78933,0.557989
364565,0.234377
355252,0.295616
329516,0.200185
498794,0.617376
162487,0.518025
358513,0.647031
541867,0.24786
483566,0.415667
576002,0.766219
126912,0.581606
356202,0.0149388
44220,0.787606
490668,0.522671
396047,0.533003
227396,0.777271
54273,0.18965
268663,0.052003
15452,0.796958
42098,0.835062
4920,0.533637
228570,0.736601
339016,0.0283453
8661,0.8642
183853,0.716505
23187,0.94515
176343,0.414271
201640,0.705901
212483,0.417069
48845,0.921873
523034,0.365279
375448,0.0431347
372785,0.718472
513691,0.767616
122730,0.766287
55858,0.908876
446332,0.313881
58744,0.599949
518938,0.523151
340400,0.763009
155878,0.688986
282743,0.707955
500977,0.568341
105829,0.869135
188536,0.129993
339816,0.645651
328831,0.4851
272542,0.575927
31730,0.889219
483548,0.50429
450852,0.303242
527210,0.538158
545086,0.39114
68090,0.927557
72553,0.786761
547393,0.14378
495107,0.242899
267004,0.820127
256517,0.519619
518272,0.216791
36251,0.677739
342451,0.493443
31999,0.768055
428956,0.560148
153604,0.81069
34571,0.905561
158990,0.515925
563043,0.544361
43231,0.464671
69227,0.87107
476364,0.48554
564477,0.639074
178932,0.307644
143819,0.727134
538676,0.126769
257772,0.58128
121758,0.692942
530276,0.596244
14346,0.0191545
62754,0.891303
498679,0.526029
8621,0.811427
182675,0.313941
474784,0.447646
376964,0.795116
66850,0.41494
347429,0.276191
367604,0.360151
153262,0.386686
131193,0.597028
186692,0.259443
105187,0.756488
430171,0.697403
177629,0.624702
76180,0.893232
189086,0.527656
42681,0.840028
165218,0.636326
571154,0.461762
163816,0.576467
522276,0.374884
182217,0.43314
117261,0.687605
260251,0.456296
203586,0.409865
202062,0.22804
376180,0.0165525
142948,0.588303
536569,0.258668
337004,0.935991
557730,0.795937
309113,0.666334
113696,0.757874
370486,0.906677
505676,0.277941
96594,0.853376
307641,0.265744
241299,0.685892
442472,0.301449
472782,0.764876
152147,0.882031
193476,0.667285
559464,0.858422
294561,0.151636
562389,0.82482
509865,0.326807
430315,0.167093
251508,0.76189
120853,0.487638
397726,0.462807
292865,0.391438
225346,3.93791e-07
274570,0.44006
8921,0.653945
46930,0.576797
132010,0.683762
405418,0.355241
539585,0.314094
134952,0.734018
449060,0.493865
357142,0.502899
519458,0.14377
350401,0.335968
119251,0.546028
323764,0.106557
399607,0.436339
493067,0.786853
563460,0.102272
116219,0.838729
407253,0.349508
544850,0.596595
342443,0.585029
136588,0.300213
5600,0.0163581
381094,0.093739
512121,0.0134005
174645,0.766507
555739,0.341268
513545,0.304473
524503,0.00717431
40307,0.772129
51842,0.95924
164914,0.544577
250683,0.103845
104925,0.43594
371170,0.350297
276726,0.0621089
165540,0.871635
459237,0.0084743
358379,0.504484
371363,0.0156545
165809,0.702974
410085,0.398521
123864,0.655901
539394,0.284847
126023,0.772574
78996,0.923778
22372,0.549977
365322,0.0107252
57413,0.949344
474912,0.198623
17491,0.802477
144092,0.783857
453275,0.536517
279883,0.482219
46176,0.66454
208059,0.0753163
462175,0.291443
210804,0.758735
159298,0.57277
35594,0.872522
534277,0.226106
171312,0.585339
272418,0.368921
409171,0.779664
296559,0.0263373
190169,0.329437
358902,0.0227429
475281,0.589094
121609,0.493925
325347,0.102296
406839,0.467184
11363,0.813518
562017,0.302114
452812,0.595539
336831,0.162177
15598,0.896258
464105,0.0146051
444399,0.520043
185298,0.311841
180309,0.615845
350386,0.343516
70141,0.665829
432910,0.507705
443848,0.60175
272781,0.0899603
552673,0.944837
397787,0.0656672
218591,0.938601
192462,0.481769
360168,0.442486
382188,0.41991
10767,0.869756
174540,0.387141
250307,0.481823
219119,0.533342
57533,0.463027
299542,0.638262
252448,0.00712113
233133,0.414539
572973,0.339301
529946,0.383363
140112,0.781264
400008,0.388948
283509,0.0690111
182423,0.342038
517598,0.633205
17404,0.587335
389915,0.563209
407964,0.221139
112228,0.842114
421952,0.252312
547905,0.330711
64634,0.300826
236088,0.875218
234457,0.862578
382768,0.0274239
292374,0.402077
137222,0.716336
534266,0.163348
349593,0.762356
510493,0.336113
398890,0.146177
11701,0.872775
31829,0.879893
532337,0.362695
518531,0.395996
355117,0.529952
538951,0.130814
517122,0.662928
478615,0.4697
389925,0.409051
148808,0.399762
72077,0.547567
285354,0.0656286
54949,0.181344
131367,0.864302
578878,0.833479
139218,0.887124
369183,0.0239027
479011,0.208411
558082,0.188658
424953,0.25192
291889,0.376224
393752,0.341446
313919,0.558965
250456,0.0962961
201201,0.202031
62266,0.254626
473906,0.445494
396674,0.895911
490763,0.622188
416507,0.78556
139019,0.691394
98382,0.818717
328132,0.653435
501147,0.507468
28466,0.921804
419916,0.032003
289424,0.586465
102577,0.466177
297830,0.0317611
37616,0.886679
365274,0.234099
466445,0.558051
202811,0.121292
321105,0.744882
321058,0.365927
194328,0.355618
233227,0.864161
174940,0.176704
67068,0.726513
66645,0.892259
314378,0.33362
483795,0.494136
172607,0.435108
316854,0.0102162
202806,0.372602
461421,0.560224
2446,0.737865
424826,0.440059
212638,0.810253
210950,0.0282271
105388,0.885233
80461,0.950536
339808,0.620554
572093,0.599399
169061,0.472983
477501,0.823656
314145,0.594417
376538,0.328571
303135,0.488621
72901,0.680918
420753,0.190811
192255,0.365609
74732,0.770683
177812,0.305796
409687,0.890249
334434,0.586183
139172,0.659836
279347,0.692289
556254,0.904227
30342,0.921614
374279,0.167895
497498,0.548953
11523,0.492751
143813,0.907722
216402,0.0496542
511007,0.352293
502153,0.655917
276376,0.71977
576895,0.71795
428231,0.242052
75699,0.472299
447891,0.795675
89726,0.733052
352354,0.30122
351441,0.601985
329627,0.0109075
453827,0.567847
338854,0.00378266
13715,0.12403
510050,0.181485
192800,0.336081
330059,0.287437
59079,0.834401
550556,0.627224
354575,0.550248
254899,1.02241e-06
27076,0.595762
409717,0.178932
148409,0.588151
145180,0.672405
425726,0.696965
11269,0.889526
110253,0.90659
134764,0.800608
208338,0.155338
294882,0.00319044
274847,0.0682995
112919,0.793388
457780,0.306119
229034,0.771426
98906,0.546406
332387,0.0969022
550362,0.201192
452252,0.527636
360003,0.433235
535172,0.103426
553876,0.801828
356059,0.277616
473676,0.400107
182473,0.567651
580586,0.490551
48861,0.884759
578223,0.810309
512451,0.334775
387793,0.402497
328523,0.558753
72862,0.712004
454778,0.508596
387094,0.258016
205598,0.137439
558396,0.856983
257971,0.395608
228382,0.95612
2062,0.780237
579155,0.590825
226692,0.701439
388700,0.0445634
425879,0.724614
122263,0.865013
176125,0.274912
307504,0.472789
323461,0.428538
248441,0.858738
183527,0.600209
459190,0.337675
536764,0.0656688
381582,0.759877
547469,0.869618
91939,0.736284
93575,0.576137
245788,0.523926
432778,0.0652923
5430,0.0608949
45847,0.935542
116183,0.82596
93083,0.846247
57118,0.961933
453785,0.814089
500838,0.433488
159366,0.685617
420033,0.571642
277160,0.137817
492426,0.49358
491661,0.0809735
389920,0.483904
292801,0.390875
504287,0.362219
82842,0.884542
299513,0.626748
327371,0.777021
81022,0.896239
394470,0.399921
166554,0.723533
75973,0.944991
108784,0.786487
451090,0.195901
442574,0.778521
35035,0.448869
526182,0.0811456
463307,0.214059
271234,0.0599126
125456,0.812416
228938,0.753163
97929,0.945727
488710,0.468038
467202,0.239513
134980,0.911487
213313,0.0531108
161546,0.569888
532045,0.0278158
555539,0.334847
90338,0.640541
83267,0.665002
224823,0.603662
509088,0.229391
463310,0.21502
251985,0.365303
4454,0.118324
295931,0.0443154
174941,0.177081
524108,0.345033
520177,0.245249
153992,0.798958
209136,0.120091
126519,0.750889
29803,0.788328
564771,0.632191
359724,0.405494
371977,0.210675
526145,0.206007
321169,0.775713
14871,0.863757
245083,0.0150118
559803,0.85994
414881,0.294027
344203,0.535354
308541,0.636994
374599,0.311115
501343,0.00908964
5931,0.0602009
281717,0.716663
484430,0.445482
404067,0.403265
379539,0.3371
345629,0.468736
167473,0.555789
183312,0.541276
414525,0.831157
194389,0.646836
476496,0.131769
578232,0.216712
387020,0.636165
100487,0.850368
320397,0.417238
504722,0.127691
270280,0.274373
120204,0.735766
167090,0.623731
454386,0.217082
164076,0.387731
279799,0.596379
401737,0.453292
536752,0.0294131
73378,0.36507
171918,0.415333
229765,0.683377
425926,0.639794
529336,0.365485
275351,0.660051
369000,0.600048
439861,0.238454
356029,0.510952
310595,0.645876
248335,0.110402
117998,0.609175
283234,0.335112
270831,0.236936
34635,0.343204
202088,0.27706
134395,0.709107
72874,0.882891
277534,0.65729
237621,0.563114
311982,0.413026
263571,0.224052
152496,0.563173
262240,0.0216541
412783,0.00893554
412458,0.828979
26771,0.702513
407596,0.863241
554774,0.67782
45462,0.873877
272219,0.12186
146258,0.871292
296884,0.0501596
263955,0.47093
106364,0.873575
238174,0.771917
427781,0.725171
228582,0.879137
138182,0.933369
373269,0.888985
65522,0.28362
192216,0.330902
203354,0.401525
140993,0.711715
562171,0.290609
516416,0.538486
41175,0.887904
530745,0.023678
439573,0.3493
421861,0.671257
481283,0.220469
446849,0.260666
63632,0.703712
547956,0.465604
45589,0.656348
355796,0.531735
280475,0.555677
131631,0.413373
233535,0.0362909
512267,0.779166
86070,0.957251
320966,0.628951
309350,0.595475
338979,0.0173734
279536,0.106866
419245,0.402706
310511,0.557246
501473,0.533235
86475,0.743782
402722,0.381826
579332,0.815569
37761,0.343942
365943,0.198023
551669,0.324241
457740,0.117576
241891,0.598458
445908,0.396796
427605,0.259641
185525,0.296151
14614,0.0233906
125040,0.744292
276430,0.579321
567961,0.810611
516702,0.294129
403542,0.148793
29627,0.321086
285750,0.0475022
368955,0.0119399
189718,0.360348
371321,0.149646
296531,0.175441
132836,0.834553
81177,0.772622
516755,0.152478
296586,0.435682
96433,0.800814
379331,0.0319714
456764,0.352141
141438,0.514187
191924,0.569305
536587,0.1325
414960,0.485737
327399,0.218068
266778,7.43091e-07
439390,0.605481
166521,0.461327
540284,0.017821
92590,0.940298
304420,0.449328
234682,0.987708
318715,0.0407552
133478,0.703583
288046,0.0674761
171745,0.674053
5182,0.0306949
71249,0.923286
238252,0.803641
451216,0.729784
83220,0.828231
200457,0.44397
48522,0.803341
11635,0.658655
90649,0.901432
202534,0.230783
388017,0.0356427
328484,0.62111
376042,0.122629
168981,0.573476
67189,0.672594
402119,0.230346
53521,0.91018
139910,0.569465
191257,0.48192
116098,0.100281
531397,0.490246
384412,0.193333
473194,0.76805
24620,0.957125
12021,0.0182932
3305,0.039034
381927,0.304741
293309,0.203578
96375,0.539052
236928,0.0264475
263121,0.0800402
457711,0.0222146
256339,0.792689
517439,0.161905
172375,0.701093
144227,0.357614
356121,0.367414
201622,0.648895
230348,0.843055
174676,0.312061
340285,0.0209427
563530,0.580803
131827,0.432722
425998,0.171041
165163,0.513264
318398,0.376923
391277,0.366391
177272,0.232427
330120,0.649094
135928,0.664124
559789,0.336566
34695,0.649428
479105,0.325976
214111,0.683926
288645,0.00296638
148497,0.440796
541142,0.318648
166566,0.772055
564079,0.821904
473247,0.377786
277841,0.103805
17757,0.800905
494398,0.438505
17035,0.933883
141549,0.597244
250189,0.826718
359559,0.443402
359911,0.539505
3284,0.104071
94768,0.688841
513200,0.706296
223297,0.804661
552307,0.764383
174664,0.408292
537849,0.0167835
453419,0.150855
550545,0.328437
147954,0.719424
5665,0.00559697
52713,0.8499
374036,0.707342
425647,0.563697
42244,0.74168
401742,0.0315697
390778,0.868503
403186,0.356277
14486,0.014883
252853,0.42779
539078,0.268482
317051,0.608194
540314,0.0289183
348024,0.708629
349739,0.272762
361879,0.0261501
487535,0.370805
424,0.842638
522602,0.13009
471527,0.724189
49135,0.803158
557461,0.832208
149608,0.775708
301915,0.0257303
185482,0.217036
408419,0.106197
427757,0.753459
216035,0.0607317
300835,0.671256
443158,0.287044
165311,0.565699
301110,0.39124
558887,0.164221
512822,0.22435
234553,0.0240412
426556,0.180669
324114,0.055271
539051,0.259833
7252,0.0239992
219296,0.236563
269204,0.0841485
87202,0.957765
58192,0.688912
544892,0.410377
446616,0.313198
197618,0.389282
37739,0.537998
434847,0.57518
345928,7.00713e-07
250164,0.885011
544146,0.371308
93128,0.884656
262660,0.180755
381295,0.706571
531757,0.422582
59908,0.364502
451921,0.0529881
417457,0.163797
557343,0.899199
138665,0.667886
182343,0.371111
215068,0.694922
197025,0.453388
264566,0.0417762
361466,0.594947
212183,0.381111
510223,0.23532
408860,0.328299
456632,0.368915
410475,0.0295222
555288,0.91059
316119,0.055421
26743,0.585848
191006,0.516858
488572,0.620682
72229,0.650709
192111,0.260027
88738,0.517592
371883,0.414039
392976,0.313949
337081,0.579329
395073,0.423788
257156,0.656335
306241,0.00352098
328156,0.71306
141932,0.584098
91921,0.842456
6070,0.0768385
470819,0.019831
368343,0.122807
323911,0.743753
371826,0.57643
46925,0.742826
580432,0.361651
39398,0.780217
19269,0.908328
447124,0.193061
498092,0.525282
524166,0.689792
411093,0.747598
17118,0.7138
392111,0.585716
448925,0.16721
135449,0.714308
208720,0.515307
1339,0.593836
8028,0.027486
212817,0.37005
68538,0.875296
466923,0.622276
455703,0.257237
409859,0.810935
162508,0.59017
546913,0.0485329
539471,0.0210764
225115,0.572071
86183,0.846696
367346,0.0276539
520164,0.178496
497112,0.622328
407361,0.346691
558197,0.387253
350339,0.244582
132279,0.69689
74638,0.487909
79096,0.92507
67735,0.873597
448070,0.264182
92816,0.863198
485652,0.384625
64506,0.83774
229018,0.885964
70757,0.544387
217801,0.0272976
55147,0.833298
388133,0.539732
383105,0.259788
332323,0.692982
394166,0.20642
496793,0.736849
492765,0.18097
306079,0.565155
298483,0.0177439
449804,0.835126
81322,0.956914
447977,0.144836
25927,0.6872
414231,0.394581
400408,0.206749
198174,0.212952
251765,0.0949265
63297,0.874675
330516,0.0138755
254251,0.111416
130108,0.498005
154536,0.571018
376421,0.497891
534476,0.324302
359096,0.874013
128892,0.624379
543297,0.0195328
77388,0.919333
219125,0.487989
274763,0.794101
391983,0.679304
575336,0.390618
364859,0.589555
12098,0.679942
495969,0.262843
487117,0.246373
234759,0.732058
80224,0.899097
500562,0.467233
429543,0.39095
287017,0.075348
279953,0.832323
35813,0.406762
196805,0.622644
577143,0.184087
189844,0.196386
180795,0.306814
35209,0.863477
102316,0.847447
147499,0.74648
199298,0.463863
475150,0.302911
394327,0.0276002
249928,4.97595e-07
416336,0.580487
59522,0.818391
408516,0.599541
429165,0.324246
126500,0.697852
273510,0.387971
39461,0.502022
508797,0.258454
48006,0.862423
249355,4.66404e-07
318339,0.618106
280755,0.0515709
56368,0.549107
17275,0.847329
196165,0.61948
421982,0.605594
116703,0.68855
39108,0.842058
199929,0.660158
133189,0.898461
570378,0.411636
318008,0.295417
400932,0.126918
337747,0.67504
362209,0.00738079
5206,0.078851
82867,0.673371
174902,0.846562
335609,0.88784
116948,0.535104
251686,0.626781
507128,0.85356
345220,0.157728
58246,0.741957
101520,0.872265
308123,0.685993
493018,0.193016
432570,0.233079
255990,0.879647
363644,0.161014
211951,0.33646
151069,0.915066
349998,0.117948
518661,0.14884
331098,0.0404482
280447,0.763941
366021,0.749956
145926,0.733822
431800,0.329613
359591,0.476017
110603,0.939781
225114,0.570906
211900,0.269789
225847,0.0250595
532622,0.638307
121074,0.743398
422974,0.59525
89995,0.724194
559703,0.473539
118960,0.90773
491797,0.58647
551143,0.941036
391709,0.307923
48037,0.736706
571338,0.7218
565699,0.825201
86752,0.854175
337358,0.11872
357316,0.553243
525142,0.270735
195049,0.140617
416658,0.12917
559601,0.33423
283718,0.0450024
540777,0.0134691
35372,0.943149
264742,0.649459
57877,0.833374
223032,1.60133e-06
569344,0.84647
139650,0.862695
34266,0.590749
564300,0.81913
402121,0.87802
182559,0.24286
412729,0.244033
404803,0.830687
321565,0.741323
194147,0.402213
427370,0.180029
336389,0.622639
170864,0.56152
