id,createdbyid,id_deals,id_props
a0A2A00000TxTi9UAF,005F0000007WnNDIA0,0062A00000oXC4HQAW,a0I2A00000XuGS3UAN
a0A2A00000TxTiAUAV,005F0000007WnNDIA0,0062A00000oXBduQAG,a0I2A00000XuH5aUAF
a0A2A00000TxTiBUAV,005F0000007WnNDIA0,0062A00000oXBFEQA4,a0I2A00000XvqwqUAB
a0A2A00000TxTiCUAV,005F0000007WnNDIA0,0062A00000oXB8mQAG,a0I2A00000XwZaxUAF
a0A2A00000TxTiFUAV,005F0000007WnNDIA0,0062A00000oXBwrQAG,a0I2A00000XwgO2UAJ
a0A2A00000TxTiGUAV,005F0000007WnNDIA0,0062A00000oXBoiQAG,a0I2A00000YGCQDUA5
a0A2A00000TxTiHUAV,005F0000007WnNDIA0,0062A00000oXBboQAG,a0I2A00000YGCjgUAH
a0A2A00000TxTiIUAV,005F0000007WnNDIA0,0062A00000oXBvoQAG,a0I2A00000YH87AUAT
a0A2A00000TxTiJUAV,005F0000007WnNDIA0,0062A00000oXBa2QAG,a0I2A00000YIZPWUA5
a0A2A00000TxTiKUAV,005F0000007WnNDIA0,0062A00000oXBwwQAG,a0I2A00000Y5lDqUAJ
a0A2A00000TxUeQUAV,005F0000007WnNDIA0,0062A00000oXN5nQAG,a0I2A00000XQJ9mUAH
a0A2A00000TxUeVUAV,005F0000007WnNDIA0,0062A00000oXN41QAG,a0I2A00000XQJuFUAX
a0A2A00000TxUeaUAF,005F0000007WnNDIA0,0062A00000oXOfpQAG,a0I2A00000XQQe8UAH
a0A2A00000TxUebUAF,005F0000007WnNDIA0,0062A00000oXMUDQA4,a0I2A00000XQgibUAD
a0A2A00000TxUecUAF,005F0000007WnNDIA0,0062A00000oXTlFQAW,a0I2A00000XuMDjUAN
a0A2A00000TxUefUAF,005F0000007WnNDIA0,0062A00000oXU2GQAW,a0I2A00000XuRkTUAV
a0A2A00000TxUekUAF,005F0000007WnNDIA0,0062A00000oXXMaQAO,a0I2A00000XwZZtUAN
a0A2A00000TxUelUAF,005F0000007WnNDIA0,0062A00000oXOfpQAG,a0I2A00000XwfdjUAB
a0A2A00000TxUemUAF,005F0000007WnNDIA0,0062A00000oXPc1QAG,a0I2A00000YIVgKUAX
a0A2A00000TxUenUAF,005F0000007WnNDIA0,0062A00000oXPc1QAG,a0I2A00000YIgjfUAD
a0A2A00000TxVPOUA3,005F0000007WnNDIA0,0062A00000oXlQyQAK,a0I2A00000XQHY3UAP
a0A2A00000TxVPTUA3,005F0000007WnNDIA0,0062A00000oXbYNQA0,a0I2A00000XQIj2UAH
a0A2A00000TxVPYUA3,005F0000007WnNDIA0,0062A00000oXfacQAC,a0I2A00000XQJ9hUAH
a0A2A00000TxVPZUA3,005F0000007WnNDIA0,0062A00000oXbXjQAK,a0I2A00000XQL5TUAX
a0A2A00000TxVPdUAN,005F0000007WnNDIA0,0062A00000oXgknQAC,a0I2A00000XQRiXUAX
a0A2A00000TxVPeUAN,005F0000007WnNDIA0,0062A00000oXbYDQA0,a0I2A00000XQj6TUAT
a0A2A00000TxVPfUAN,005F0000007WnNDIA0,0062A00000oXfaXQAS,a0I2A00000XQkJQUA1
a0A2A00000TxVPgUAN,005F0000007WnNDIA0,0062A00000oXbXtQAK,a0I2A00000XuAeRUAV
a0A2A00000TxVPhUAN,005F0000007WnNDIA0,0062A00000oXfacQAC,a0I2A00000XuIEgUAN
a0A2A00000TxVPiUAN,005F0000007WnNDIA0,0062A00000oXfaNQAS,a0I2A00000XuJzxUAF
a0A2A00000TxVPjUAN,005F0000007WnNDIA0,0062A00000oXfahQAC,a0I2A00000XuK1uUAF
a0A2A00000TxVPnUAN,005F0000007WnNDIA0,0062A00000oXfaSQAS,a0I2A00000XuMeOUAV
a0A2A00000TxVPpUAN,005F0000007WnNDIA0,0062A00000oBcuIQAS,a0I2A00000XuOZ1UAN
a0A2A00000TxVPqUAN,005F0000007WnNDIA0,0062A00000oXhiYQAS,a0I2A00000XuPafUAF
a0A2A00000TxVPrUAN,005F0000007WnNDIA0,0062A00000oXdMnQAK,a0I2A00000Xv4JnUAJ
a0A2A00000TxVPsUAN,005F0000007WnNDIA0,0062A00000oXdMiQAK,a0I2A00000XwHNHUA3
a0A2A00000TxVPtUAN,005F0000007WnNDIA0,0062A00000oXqpbQAC,a0I2A00000XwIX7UAN
a0A2A00000TxVPxUAN,005F0000007WnNDIA0,0062A00000oXqp8QAC,a0I2A00000XwImIUAV
a0A2A00000TxVPyUAN,005F0000007WnNDIA0,0062A00000oXbXeQAK,a0I2A00000XwJ69UAF
a0A2A00000TxVQ0UAN,005F0000007WnNDIA0,0062A00000oXbXoQAK,a0I2A00000YG3jSUAT
a0A2A00000TxVQ2UAN,005F0000007WnNDIA0,0062A00000oXqpHQAS,a0I2A00000YGw9TUAT
a0A2A00000TxVQ3UAN,005F0000007WnNDIA0,0062A00000oXfacQAC,a0I2A00000YHTUvUAP
a0A2A00000TxVQ7UAN,005F0000007WnNDIA0,0062A00000mohWfQAI,a0I2A00000Y5m4tUAB
a0A2A00000TxVQ8UAN,005F0000007WnNDIA0,0062A00000oXTRXQA4,a0I2A00000Y5m4uUAB
a0A2A00000TxW18UAF,005F0000007WnNDIA0,0062A00000oXqpWQAS,a0I2A00000Y5magUAB
a0A2A00000TxW19UAF,005F0000007WnNDIA0,0062A00000oXqpqQAC,a0I2A00000Y5mahUAB
a0A2A00000TxW5VUAV,005F0000007WnNDIA0,0062A00000oY2K6QAK,a0I2A00000XwMhCUAV
a0A2A00000TxW5WUAV,005F0000007WnNDIA0,0062A00000oY2KGQA0,a0I2A00000Y5mz3UAB
a0A2A00000TxWRyUAN,005F0000007WnNDIA0,0062A00000oY6IpQAK,a0I2A00000XQHT7UAP
a0A2A00000TxWRzUAN,005F0000007WnNDIA0,0062A00000oY6IpQAK,a0I2A00000XQIYuUAP
a0A2A00000TxWS0UAN,005F0000007WnNDIA0,0062A00000oY5NbQAK,a0I2A00000XQIifUAH
a0A2A00000TxWS3UAN,005F0000007WnNDIA0,0062A00000oY6IpQAK,a0I2A00000XQKgZUAX
a0A2A00000TxWS4UAN,005F0000007WnNDIA0,0062A00000oY6IpQAK,a0I2A00000XQaCzUAL
a0A2A00000TxWS5UAN,005F0000007WnNDIA0,0062A00000oY5TjQAK,a0I2A00000XuZosUAF
a0A2A00000TxWS8UAN,005F0000007WnNDIA0,0062A00000oY5NWQA0,a0I2A00000XQgqEUAT
a0A2A00000TxWSDUA3,005F0000007WnNDIA0,0062A00000oY6IpQAK,a0I2A00000XuS2eUAF
a0A2A00000TxWSEUA3,005F0000007WnNDIA0,0062A00000oY5USQA0,a0I2A00000XuSTYUA3
a0A2A00000TxWSFUA3,005F0000007WnNDIA0,0062A00000oY6IzQAK,a0I2A00000XuX06UAF
a0A2A00000TxWSIUA3,005F0000007WnNDIA0,0062A00000oY6J4QAK,a0I2A00000XwHOWUA3
a0A2A00000TxWSJUA3,005F0000007WnNDIA0,0062A00000oY5ToQAK,a0I2A00000YGwqGUAT
a0A2A00000TxWSNUA3,005F0000007WnNDIA0,0062A00000oY6IuQAK,a0I2A00000Y5n0LUAR
a0A2A00000TxXiWUAV,005F0000007WnNDIA0,0062A00000oYOoUQAW,a0I2A00000XQIPUUA5
a0A2A00000TxXiXUAV,005F0000007WnNDIA0,0062A00000oYULCQA4,a0I2A00000XQIWQUA5
a0A2A00000TxXiYUAV,005F0000007WnNDIA0,0062A00000oYRXpQAO,a0I2A00000XQJ7GUAX
a0A2A00000TxXibUAF,005F0000007WnNDIA0,0062A00000oYUKxQAO,a0I2A00000XQLDQUA5
a0A2A00000TxXigUAF,005F0000007WnNDIA0,0062A00000oYVNJQA4,a0I2A00000XQQFyUAP
a0A2A00000TxXihUAF,005F0000007WnNDIA0,0062A00000oYVNJQA4,a0I2A00000XQQGSUA5
a0A2A00000TxXiiUAF,005F0000007WnNDIA0,0062A00000oYULRQA4,a0I2A00000XQgqXUAT
a0A2A00000TxXijUAF,005F0000007WnNDIA0,0062A00000oYUL2QAO,a0I2A00000XuC07UAF
a0A2A00000TxXikUAF,005F0000007WnNDIA0,0062A00000oYVNJQA4,a0I2A00000XuNNnUAN
a0A2A00000TxXilUAF,005F0000007WnNDIA0,0062A00000oYVN4QAO,a0I2A00000XuQqIUAV
a0A2A00000TxXiqUAF,005F0000007WnNDIA0,0062A00000oYUq5QAG,a0I2A00000XwLSMUA3
a0A2A00000TxXirUAF,005F0000007WnNDIA0,0062A00000oYULWQA4,a0I2A00000XwYVlUAN
a0A2A00000TxXivUAF,005F0000007WnNDIA0,0062A00000oYUL7QAO,a0I2A00000XwYVlUAN
a0A2A00000TxXiwUAF,005F0000007WnNDIA0,0062A00000oYEXZQA4,a0I2A00000XwYVlUAN
a0A2A00000TxXj0UAF,005F0000007WnNDIA0,0062A00000oYVCzQAO,a0I2A00000XxfiEUAR
a0A2A00000TxXj1UAF,005F0000007WnNDIA0,0062A00000oYOb0QAG,a0I2A00000YH5T8UAL
a0A2A00000TxXj2UAF,005F0000007WnNDIA0,0062A00000oYULMQA4,a0I2A00000YHGD2UAP
a0A2A00000TxXj3UAF,005F0000007WnNDIA0,0062A00000oYV2uQAG,a0I2A00000YHaHKUA1
a0A2A00000TxXj4UAF,005F0000007WnNDIA0,0062A00000oYVAKQA4,a0I2A00000YHnexUAD
a0A2A00000TxXj5UAF,005F0000007WnNDIA0,0062A00000o97VRQAY,a0I2A00000Y5nsgUAB
a0A2A00000TxXvxUAF,005F0000007WnNDIA0,0062A00000oYPfmQAG,a0I2A00000Y5nsjUAB
a0A2A00000TxXvyUAF,005F0000007WnNDIA0,0062A00000oYQZuQAO,a0I2A00000Y5nskUAB
a0A2A00000TxXvzUAF,005F0000007WnNDIA0,0062A00000oYUL3QAO,a0I2A00000Y5nslUAB
a0A2A00000TxYDLUA3,005F0000007WnNDIA0,0062A00000oYcr9QAC,a0I2A00000XQa17UAD
a0A2A00000TxYDMUA3,005F0000007WnNDIA0,0062A00000oYcqzQAC,a0I2A00000XQlsLUAT
a0A2A00000TxYDNUA3,005F0000007WnNDIA0,0062A00000oYcqkQAC,a0I2A00000XwHyKUAV
a0A2A00000TxYDRUA3,005F0000007WnNDIA0,0062A00000oYcqfQAC,a0I2A00000YFyyVUAT
a0A2A00000TxYXIUA3,005F0000007WnNDIA0,0062A00000oYfRjQAK,a0I2A00000XQPQtUAP
a0A2A00000TxYXJUA3,005F0000007WnNDIA0,0062A00000oYfVbQAK,a0I2A00000XuTsvUAF
a0A2A00000TxZ34UAF,005F0000007WnNDIA0,0062A00000oYfjTQAS,a0I2A00000XQHgeUAH
a0A2A00000TxZ39UAF,005F0000007WnNDIA0,0062A00000oYl8UQAS,a0I2A00000XQIifUAH
a0A2A00000TxZ3AUAV,005F0000007WnNDIA0,0062A00000oYfcmQAC,a0I2A00000XQIs4UAH
a0A2A00000TxZ3BUAV,005F0000007WnNDIA0,0062A00000oYljJQAS,a0I2A00000XQJH8UAP
a0A2A00000TxZ3CUAV,005F0000007WnNDIA0,0062A00000oYfiGQAS,a0I2A00000XQJjWUAX
a0A2A00000TxZ3EUAV,005F0000007WnNDIA0,0062A00000oYgM9QAK,a0I2A00000XQL00UAH
a0A2A00000TxZ3FUAV,005F0000007WnNDIA0,0062A00000oYjkhQAC,a0I2A00000XQL1VUAX
a0A2A00000TxZ3GUAV,005F0000007WnNDIA0,0062A00000oYfygQAC,a0I2A00000XQL2DUAX
a0A2A00000TxZ3HUAV,005F0000007WnNDIA0,0062A00000oYnKzQAK,a0I2A00000XQLHZUA5
a0A2A00000TxZ3KUAV,005F0000007WnNDIA0,0062A00000oYgEyQAK,a0I2A00000XQVSGUA5
a0A2A00000TxZ3OUAV,005F0000007WnNDIA0,0062A00000oYfxLQAS,a0I2A00000XQX0xUAH
a0A2A00000TxZ3PUAV,005F0000007WnNDIA0,0062A00000oYmluQAC,a0I2A00000XQXT5UAP
a0A2A00000TxZ3QUAV,005F0000007WnNDIA0,0062A00000oYmlVQAS,a0I2A00000XQXT5UAP
a0A2A00000TxZ3RUAV,005F0000007WnNDIA0,0062A00000oYlkbQAC,a0I2A00000XQgZWUA1
a0A2A00000TxZ3SUAV,005F0000007WnNDIA0,0062A00000oYnFLQA0,a0I2A00000XQlutUAD
a0A2A00000TxZ3TUAV,005F0000007WnNDIA0,0062A00000oYl8jQAC,a0I2A00000XuDlRUAV
a0A2A00000TxZ3YUAV,005F0000007WnNDIA0,0062A00000oYk13QAC,a0I2A00000XuJNPUA3
a0A2A00000TxZ3ZUAV,005F0000007WnNDIA0,0062A00000oYffRQAS,a0I2A00000XuQDhUAN
a0A2A00000TxZ3aUAF,005F0000007WnNDIA0,0062A00000oYhdGQAS,a0I2A00000XuRJXUA3
a0A2A00000TxZ3bUAF,005F0000007WnNDIA0,0062A00000oYhTkQAK,a0I2A00000XuViGUAV
a0A2A00000TxZ3cUAF,005F0000007WnNDIA0,0062A00000oABNTQA4,a0I2A00000XvUF4UAN
a0A2A00000TxZ3dUAF,005F0000007WnNDIA0,0062A00000oYgUIQA0,a0I2A00000XwH2lUAF
a0A2A00000TxZ3eUAF,005F0000007WnNDIA0,0062A00000oYl8eQAC,a0I2A00000YH3HoUAL
a0A2A00000TxZ3fUAF,005F0000007WnNDIA0,0062A00000oYjv5QAC,a0I2A00000YH3oOUAT
a0A2A00000TxZseUAF,005F0000007WnNDIA0,0062A00000oYupVQAS,a0I2A00000XQGUXUA5
a0A2A00000TxZsfUAF,005F0000007WnNDIA0,0062A00000oZ3LpQAK,a0I2A00000XQGZDUA5
a0A2A00000TxZsgUAF,005F0000007WnNDIA0,0062A00000oYr8jQAC,a0I2A00000XQGeOUAX
a0A2A00000TxZshUAF,005F0000007WnNDIA0,0062A00000oZ3ROQA0,a0I2A00000XQGf5UAH
a0A2A00000TxZsiUAF,005F0000007WnNDIA0,0062A00000oZ3ROQA0,a0I2A00000XQGf6UAH
a0A2A00000TxZsjUAF,005F0000007WnNDIA0,0062A00000oYq4bQAC,a0I2A00000XQHAhUAP
a0A2A00000TxZsuUAF,005F0000007WnNDIA0,0062A00000oYyUPQA0,a0I2A00000XQIo8UAH
a0A2A00000TxZsyUAF,005F0000007WnNDIA0,0062A00000oZ3ROQA0,a0I2A00000XQJ5wUAH
a0A2A00000TxZt3UAF,005F0000007WnNDIA0,0062A00000oYsWZQA0,a0I2A00000XQJdNUAX
a0A2A00000TxZt5UAF,005F0000007WnNDIA0,0062A00000oZ3JFQA0,a0I2A00000XQJolUAH
a0A2A00000TxZt6UAF,005F0000007WnNDIA0,0062A00000oZ3JFQA0,a0I2A00000XQJomUAH
a0A2A00000TxZt8UAF,005F0000007WnNDIA0,0062A00000oZ11CQAS,a0I2A00000XQKwQUAX
a0A2A00000TxZtDUAV,005F0000007WnNDIA0,0062A00000oYsdzQAC,a0I2A00000XQdfDUAT
a0A2A00000TxZtEUAV,005F0000007WnNDIA0,0062A00000oYr8ZQAS,a0I2A00000XQfsHUAT
a0A2A00000TxZtIUAV,005F0000007WnNDIA0,0062A00000oYrdAQAS,a0I2A00000XQjcPUAT
a0A2A00000TxZtJUAV,005F0000007WnNDIA0,0062A00000oYr8yQAC,a0I2A00000XvA3PUAV
a0A2A00000TxZtUUAV,005F0000007WnNDIA0,0062A00000oYgaLQAS,a0I2A00000Y5oO9UAJ
a0A2A00000TxZtYUAV,005F0000007WnNDIA0,0062A00000oYhiuQAC,a0I2A00000Y5oODUAZ
a0A2A00000TxaIEUAZ,005F0000007WnNDIA0,0062A00000oZ5aLQAS,a0I2A00000XQGRgUAP
a0A2A00000TxaIJUAZ,005F0000007WnNDIA0,0062A00000oZ74nQAC,a0I2A00000XQLjJUAX
a0A2A00000TxaIOUAZ,005F0000007WnNDIA0,0062A00000oZ5yXQAS,a0I2A00000XuOHfUAN
a0A2A00000TxaIPUAZ,005F0000007WnNDIA0,0062A00000oZ5yXQAS,a0I2A00000XuZhMUAV
a0A2A00000TxaITUAZ,005F0000007WnNDIA0,0062A00000oZ6ZtQAK,a0I2A00000Xuf8oUAB
a0A2A00000TxaIYUAZ,005F0000007WnNDIA0,0062A00000oZ5aQQAS,a0I2A00000XwX33UAF
a0A2A00000TxaIZUAZ,005F0000007WnNDIA0,0062A00000nBDnnQAG,a0I2A00000YRstXUAT
a0A2A00000TxaIaUAJ,005F0000007WnNDIA0,0062A00000oZ5HOQA0,a0I2A00000Y5iOTUAZ
a0A2A00000TxaIbUAJ,005F0000007WnNDIA0,0062A00000oXBnfQAG,a0I2A00000Y5lDqUAJ
a0A2A00000TxaIcUAJ,005F0000007WnNDIA0,0062A00000oZ5aQQAS,a0I2A00000Y5nsfUAB
a0A2A00000TxaIdUAJ,005F0000007WnNDIA0,0062A00000oZ0hpQAC,a0I2A00000Y5ooMUAR
a0A2A00000TxafXUAR,005F0000007WnNDIA0,0062A00000oZDyuQAG,a0I2A00000XQGi7UAH
a0A2A00000TxafYUAR,005F0000007WnNDIA0,0062A00000oZE0CQAW,a0I2A00000XQHIzUAP
a0A2A00000TxafZUAR,005F0000007WnNDIA0,0062A00000oZA6SQAW,a0I2A00000XQIqjUAH
a0A2A00000TxafaUAB,005F0000007WnNDIA0,0062A00000oZDzdQAG,a0I2A00000XQUt1UAH
a0A2A00000TxafbUAB,005F0000007WnNDIA0,0062A00000oZE0vQAG,a0I2A00000XQeOHUA1
a0A2A00000TxafcUAB,005F0000007WnNDIA0,0062A00000oZDz9QAG,a0I2A00000XQfifUAD
a0A2A00000TxafhUAB,005F0000007WnNDIA0,0062A00000oZE0WQAW,a0I2A00000XQhsCUAT
a0A2A00000TxafmUAB,005F0000007WnNDIA0,0062A00000moFCUQA2,a0I2A00000Y5rSdUAJ
a0A2A00000TxafrUAB,005F0000007WnNDIA0,0062A00000oZE1KQAW,a0I2A00000Xwg53UAB
a0A2A00000TxafwUAB,005F0000007WnNDIA0,0062A00000oZBnDQAW,a0I2A00000YHcRSUA1
a0A2A00000TxbJpUAJ,005F0000007WnNDIA0,0062A00000oZOwHQAW,a0I2A00000XQH6uUAH
a0A2A00000TxbJuUAJ,005F0000007WnNDIA0,0062A00000nw1b3QAA,a0I2A00000XQKz4UAH
a0A2A00000TxbJvUAJ,005F0000007WnNDIA0,0062A00000oZJrNQAW,a0I2A00000XQL5bUAH
a0A2A00000TxbJwUAJ,005F0000007WnNDIA0,0062A00000oZJrXQAW,a0I2A00000XQWPNUA5
a0A2A00000TxbJxUAJ,005F0000007WnNDIA0,0062A00000oZK0PQAW,a0I2A00000XQegSUAT
a0A2A00000TxbJyUAJ,005F0000007WnNDIA0,0062A00000o5pV7QAI,a0I2A00000XuDgSUAV
a0A2A00000TxbK0UAJ,005F0000007WnNDIA0,0062A00000oZJ3vQAG,a0I2A00000XuV9eUAF
a0A2A00000TxbK4UAJ,005F0000007WnNDIA0,0062A00000oZL7MQAW,a0I2A00000XuVMuUAN
a0A2A00000TxbK5UAJ,005F0000007WnNDIA0,0062A00000oZP5cQAG,a0I2A00000XuW1mUAF
a0A2A00000TxbK9UAJ,005F0000007WnNDIA0,0062A00000oZJrSQAW,a0I2A00000XwL9WUAV
a0A2A00000TxbKFUAZ,005F0000007WnNDIA0,0062A00000oZALDQA4,a0I2A00000Y5rX3UAJ
a0A2A00000TxbKJUAZ,005F0000007WnNDIA0,0062A00000oZ9mTQAS,a0I2A00000Y5rX4UAJ
a0A2A00000TxbKKUAZ,005F0000007WnNDIA0,0062A00000oZDozQAG,a0I2A00000Y5rX5UAJ
a0A2A00000TxbKMUAZ,005F0000007WnNDIA0,0062A00000oZDf4QAG,a0I2A00000Y5rX7UAJ
a0A2A00000TxbybUAB,005F0000007WnNDIA0,0062A00000oZZdEQAW,a0I2A00000XQGhmUAH
a0A2A00000TxbygUAB,005F0000007WnNDIA0,0062A00000oZTOkQAO,a0I2A00000XQJeQUAX
a0A2A00000TxbyhUAB,005F0000007WnNDIA0,0062A00000oZZg8QAG,a0I2A00000XQKgCUAX
a0A2A00000TxbyiUAB,005F0000007WnNDIA0,0062A00000oZUwnQAG,a0I2A00000XuC07UAF
a0A2A00000TxbylUAB,005F0000007WnNDIA0,0062A00000moaz1QAA,a0I2A00000XQap0UAD
a0A2A00000TxbyqUAB,005F0000007WnNDIA0,0062A00000oZTKdQAO,a0I2A00000XuN92UAF
a0A2A00000TxbyvUAB,005F0000007WnNDIA0,0062A00000oZWgUQAW,a0I2A00000XwWWcUAN
a0A2A00000Txbz0UAB,005F0000007WnNDIA0,0062A00000oZWdzQAG,a0I2A00000XwgliUAB
a0A2A00000Txbz1UAB,005F0000007WnNDIA0,0062A00000oZWdzQAG,a0I2A00000XwglwUAB
a0A2A00000Txbz2UAB,005F0000007WnNDIA0,0062A00000oZWlAQAW,a0I2A00000YFpziUAD
a0A2A00000TxbzAUAR,005F0000007WnNDIA0,0062A00000oZJ45QAG,a0I2A00000Y5s1bUAB
a0A2A00000TxbzCUAR,005F0000007WnNDIA0,0062A00000oZNkfQAG,a0I2A00000Y5s1dUAB
a0A2A00000Txc4lUAB,005F0000007WnNDIA0,0062A00000oXBnfQAG,a0I2A00000Y5sQPUAZ
a0A2A00000Txc4mUAB,005F0000007WnNDIA0,0062A00000oZZ8GQAW,a0I2A00000Y5sQQUAZ
a0A2A00000Txd4JUAR,005F0000007WnNDIA0,0062A00000oZsCvQAK,a0I2A00000XQGM9UAP
a0A2A00000Txd4OUAR,005F0000007WnNDIA0,0062A00000oZvRPQA0,a0I2A00000XQHHJUA5
a0A2A00000Txd4TUAR,005F0000007WnNDIA0,0062A00000oZro5QAC,a0I2A00000XQKOeUAP
a0A2A00000Txd4YUAR,005F0000007WnNDIA0,0062A00000oZuPIQA0,a0I2A00000XQKxJUAX
a0A2A00000Txd4dUAB,005F0000007WnNDIA0,0062A00000nLLUnQAO,a0I2A00000XQMOKUA5
a0A2A00000Txd4iUAB,005F0000007WnNDIA0,0062A00000oZvPiQAK,a0I2A00000XQNGTUA5
a0A2A00000Txd4jUAB,005F0000007WnNDIA0,0062A00000oZveOQAS,a0I2A00000XQQiKUAX
a0A2A00000Txd4kUAB,005F0000007WnNDIA0,0062A00000oZwh4QAC,a0I2A00000XwG70UAF
a0A2A00000Txd4nUAB,005F0000007WnNDIA0,0062A00000oZro5QAC,a0I2A00000XQfEkUAL
a0A2A00000Txd4pUAB,005F0000007WnNDIA0,0062A00000oZsryQAC,a0I2A00000XuKFyUAN
a0A2A00000Txd4sUAB,005F0000007WnNDIA0,0062A00000oZxyuQAC,a0I2A00000XQhAtUAL
a0A2A00000Txd4tUAB,005F0000007WnNDIA0,0062A00000oZsepQAC,a0I2A00000XQhR7UAL
a0A2A00000Txd4uUAB,005F0000007WnNDIA0,0062A00000oZtjlQAC,a0I2A00000XuCIYUA3
a0A2A00000Txd4vUAB,005F0000007WnNDIA0,0062A00000oZryeQAC,a0I2A00000XuYQ4UAN
a0A2A00000Txd4xUAB,005F0000007WnNDIA0,0062A00000oZsepQAC,a0I2A00000XuZDLUA3
a0A2A00000Txd4yUAB,005F0000007WnNDIA0,0062A00000oZsepQAC,a0I2A00000XuZE0UAN
a0A2A00000Txd4zUAB,005F0000007WnNDIA0,0062A00000oa1uwQAA,a0I2A00000XuwlqUAB
a0A2A00000Txd50UAB,005F0000007WnNDIA0,0062A00000oa05ZQAQ,a0I2A00000XuwlrUAB
a0A2A00000Txd51UAB,005F0000007WnNDIA0,0062A00000oa1nRQAQ,a0I2A00000XuwlxUAB
a0A2A00000Txd52UAB,005F0000007WnNDIA0,0062A00000oZuB6QAK,a0I2A00000XwTxFUAV
a0A2A00000Txd53UAB,005F0000007WnNDIA0,0062A00000oZveTQAS,a0I2A00000XwW29UAF
a0A2A00000Txd54UAB,005F0000007WnNDIA0,0062A00000oZxyfQAC,a0I2A00000XwXeTUAV
a0A2A00000Txd55UAB,005F0000007WnNDIA0,0062A00000oZs4rQAC,a0I2A00000Xwak1UAB
a0A2A00000Txd57UAB,005F0000007WnNDIA0,0062A00000oZs4rQAC,a0I2A00000Xwb5tUAB
a0A2A00000Txd58UAB,005F0000007WnNDIA0,0062A00000oZsjLQAS,a0I2A00000XweUTUAZ
a0A2A00000Txd5CUAR,005F0000007WnNDIA0,0062A00000oZuhCQAS,a0I2A00000YFL99UAH
a0A2A00000Txd5DUAR,005F0000007WnNDIA0,0062A00000oZzcbQAC,a0I2A00000YFReCUAX
a0A2A00000Txd5EUAR,005F0000007WnNDIA0,0062A00000oZsUkQAK,a0I2A00000YG1PIUA1
a0A2A00000Txd5FUAR,005F0000007WnNDIA0,0062A00000oa1aXQAQ,a0I2A00000YHvNzUAL
a0A2A00000TxdxxUAB,005F0000007WnNDIA0,0062A00000oa4nGQAQ,a0I2A00000XQGhcUAH
a0A2A00000TxdxyUAB,005F0000007WnNDIA0,0062A00000oa7j2QAA,a0I2A00000XQH5OUAX
a0A2A00000Txdy2UAB,005F0000007WnNDIA0,0062A00000oZNewQAG,a0I2A00000XQJ8EUAX
a0A2A00000Txdy7UAB,005F0000007WnNDIA0,0062A00000oa5lVQAQ,a0I2A00000XQLcJUAX
a0A2A00000TxdyCUAR,005F0000007WnNDIA0,0062A00000oa9n1QAA,a0I2A00000XQT5OUAX
a0A2A00000TxdyHUAR,005F0000007WnNDIA0,0062A00000oa63oQAA,a0I2A00000XQeKcUAL
a0A2A00000TxdyIUAR,005F0000007WnNDIA0,0062A00000oaAk3QAE,a0I2A00000XQknuUAD
a0A2A00000TxdyJUAR,005F0000007WnNDIA0,0062A00000oaAQrQAM,a0I2A00000Xu9vfUAB
a0A2A00000TxdyKUAR,005F0000007WnNDIA0,0062A00000oaEZ2QAM,a0I2A00000XuN3PUAV
a0A2A00000TxdyMUAR,005F0000007WnNDIA0,0062A00000oaDfEQAU,a0I2A00000XwalgUAB
a0A2A00000TxdyNUAR,005F0000007WnNDIA0,0062A00000oaAriQAE,a0I2A00000XwcT3UAJ
a0A2A00000TxdyRUAR,005F0000007WnNDIA0,0062A00000oZtlSQAS,a0I2A00000Y5tFtUAJ
a0A2A00000TxdyWUAR,005F0000007WnNDIA0,0062A00000oaAxWQAU,a0I2A00000YGCU9UAP
a0A2A00000TxdyXUAR,005F0000007WnNDIA0,0062A00000oa4o9QAA,a0I2A00000YGUNSUA5
a0A2A00000TxdybUAB,005F0000007WnNDIA0,0062A00000oZqQWQA0,a0I2A00000Y5tFyUAJ
a0A2A00000TxdydUAB,005F0000007WnNDIA0,0062A00000oZttHQAS,a0I2A00000Y5tG0UAJ
a0A2A00000TxdyhUAB,005F0000007WnNDIA0,0062A00000oZzcMQAS,a0I2A00000Y5tG4UAJ
a0A2A00000TxekUUAR,005F0000007WnNDIA0,0062A00000oaKsTQAU,a0I2A00000XQHFDUA5
a0A2A00000TxekfUAB,005F0000007WnNDIA0,0062A00000oaIP6QAM,a0I2A00000XQJOCUA5
a0A2A00000TxekoUAB,005F0000007WnNDIA0,0062A00000oaOS7QAM,a0I2A00000XQKuVUAX
a0A2A00000TxektUAB,005F0000007WnNDIA0,0062A00000oaP5OQAU,a0I2A00000XQQM7UAP
a0A2A00000TxekyUAB,005F0000007WnNDIA0,0062A00000niAMFQA2,a0I2A00000XQWw3UAH
a0A2A00000TxekzUAB,005F0000007WnNDIA0,0062A00000oaPDrQAM,a0I2A00000XQXRuUAP
a0A2A00000Txel3UAB,005F0000007WnNDIA0,0062A00000oaIOwQAM,a0I2A00000XQY3TUAX
a0A2A00000Txel4UAB,005F0000007WnNDIA0,0062A00000oaJUkQAM,a0I2A00000XQfqsUAD
a0A2A00000Txel5UAB,005F0000007WnNDIA0,0062A00000oaLfGQAU,a0I2A00000XQkqNUAT
