id_accs,active_deals,activity_count,buyer_book,servicing_contract,investor_type,cmbs,consultant,correspondent,foreign,master_servicer,lender_book,loan_sales_book,loan_servicing,num_deals_as_client,num_deals_as_investor,number_of_properties,number_of_related_deals,number_of_related_properties,number_of_won_deals_as_client
0012A000023XlVhQAK,52,17722,TRUE,FALSE,Bank / Thrift,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,3,49,1,57,32,2
0012A000023XnyDQAS,19,7959,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,15,4,6,24,13,4
0012A000023XxucQAC,11,12275,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,10,1,16,16,21,8
0012A000027yzVKQAY,1,18,TRUE,FALSE,Unknown,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,1,1,1,0
0012A000023XqVSQA0,18,4140,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,15,3,17,25,23,12
0012A000023Xm28QAC,18,27411,TRUE,FALSE,Advisor/Equity Fund,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,15,3,14,37,33,12
0012A000023Xly3QAC,65,116097,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,45,20,43,133,86,34
0012A000023XmHmQAK,10,62428,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,6,4,10,18,11,5
0012A000023Y04NQAS,6,0,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,3,35,6,36,3
0012A000023YEnBQAW,36,17064,TRUE,TRUE,Conduit/CMBS,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,36,0,42,38,0
0012A000023XlVkQAK,303,22923,TRUE,TRUE,Bank / Thrift,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,10,293,39,334,239,9
0012A000023Xr1WQAS,20,13678,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,12,8,69,34,73,9
0012A000023YLFWQA4,105,68091,TRUE,TRUE,Advisor/Equity Fund,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,55,50,125,521,198,47
0012A000026WPmgQAG,0,16,TRUE,FALSE,Property Owner,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,0,455,0,455,0
0012A000024GPDqQAO,11,8382,TRUE,FALSE,Advisor/Equity Fund,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,5,6,16,12,20,3
0012A000023Y4wdQAC,14,335,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9,5,10,19,10,9
0012A000023YG8AQAW,6,8904,TRUE,FALSE,Unknown,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,3,3,0,7,2,1
0012A000023Y6xZQAS,0,42,FALSE,FALSE,Bank / Thrift,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,5,0,5,0
0012A000023XouVQAS,2,14591,TRUE,FALSE,REIT,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1,1,15,2,16,1
0012A000023XmMcQAK,39,23902,TRUE,FALSE,REIT,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,31,8,760,77,817,18
0012A000023YEWbQAO,37,10201,TRUE,FALSE,Advisor/Equity Fund,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,8,29,4,42,29,4
0012A000023YDPqQAO,11,14501,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,9,2,13,18,13,4
0012A000023XlvBQAS,152,68759,TRUE,FALSE,Advisor/Equity Fund,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,135,17,76,222,118,111
0012A000023XtxyQAC,5,8141,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,1,13,9,14,2
0012A000023XmMDQA0,46,52168,TRUE,FALSE,REIT,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,36,10,260,131,302,32
0012A000023XlVrQAK,9,772,TRUE,FALSE,Bank / Thrift,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,3,0,11,2,6
0012A000023XlVwQAK,18,1523,FALSE,FALSE,Bank / Thrift,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,18,7,18,15,0
0012A000023XlZ0QAK,6,26079,TRUE,FALSE,REIT,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,3,3,1,9,4,3
0012A000023Y1rZQAS,3,2011,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,2,3,2,2
0012A000023XlWBQA0,12,741,TRUE,FALSE,Bank / Thrift,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,12,0,16,3,0
0012A000023XlWMQA0,34,11718,TRUE,FALSE,REIT,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,18,16,32,52,41,18
0012A000023YEssQAG,5,4346,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,2,4,7,4,3
0012A000023XoUSQA0,1134,115356,TRUE,TRUE,Bank / Thrift,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,78,1056,133,1368,766,62
0012A000023XwM2QAK,5,14060,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,3,2,13,10,13,2
0012A000023Y8rgQAC,1,90,FALSE,FALSE,Advisor/Equity Fund,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,3,1,3,0
0012A000023XmoVQAS,186,190748,TRUE,FALSE,Advisor/Equity Fund,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,152,34,247,261,290,117
0012A000023YBm6QAG,10,13504,TRUE,FALSE,Advisor/Equity Fund,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,8,2,137,16,146,6
0012A000023XvQrQAK,1,5478,TRUE,FALSE,Advisor/Equity Fund,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,6,3,6,0
0012A000023Y1qDQAS,14,61692,TRUE,FALSE,Advisor/Equity Fund,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,9,5,67,27,73,6
0012A000023XoRaQAK,61,64440,TRUE,FALSE,REIT,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,45,16,46,79,54,43
0012A000023YA6uQAG,186,11,FALSE,FALSE,Credit/Specialty Finance Company,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,185,0,197,27,1
0012A000023XuRgQAK,16,13627,TRUE,FALSE,REIT,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13,3,26,33,36,7
0012A000023XoX7QAK,48,16620,TRUE,FALSE,REIT,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,44,4,27,68,81,29
0012A000026WTjMQAW,0,0,TRUE,FALSE,Property Owner,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,0,4,0,4,0
0012A000024GOe6QAG,2,19458,TRUE,FALSE,Unknown,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2,0,142,94,174,28
0012A000023XoqjQAC,153,32332,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,146,7,55,212,62,134
0012A000023XyFmQAK,10,8234,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,6,13,10,13,4
0012A000023XlbuQAC,284,132408,TRUE,FALSE,Advisor/Equity Fund,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,224,60,231,384,260,181
0012A000023XspVQAS,17,7952,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,14,3,5,20,7,12
0012A000023XpoYQAS,40,38350,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,31,9,52,68,61,28
0012A000023Y108QAC,21,10111,TRUE,FALSE,Advisor/Equity Fund,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,15,6,11,28,14,10
0012A000023Xs36QAC,5,12920,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,1,14,7,14,4
0012A000023Xtg0QAC,18,6535,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14,4,17,20,17,14
0012A000023XuAjQAK,8,4593,TRUE,FALSE,REIT,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,4,28,14,38,4
0012A000024GNS8QAO,0,24,TRUE,FALSE,Account,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,0,24,0,24,0
0012A000024GP59QAG,0,63,TRUE,FALSE,Account,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,0,29,0,29,0
0012A000023XoAyQAK,5,946,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,2,49,9,50,1
0012A000023Y7rtQAC,2,1164,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2,30,350,3,377,0
0012A000023XrXoQAK,31,16506,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,25,6,68,48,75,20
0012A000023XpPzQAK,87,50500,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,80,7,11,130,33,66
0012A000023Y49NQAS,30,1511,TRUE,FALSE,REIT,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,6,24,6,31,13,3
0012A000023YD9FQAW,37,9626,TRUE,FALSE,Bank / Thrift,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,5,32,4,50,27,4
0012A000023XosoQAC,4,4536,TRUE,FALSE,Advisor/Equity Fund,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,3,1,12,4,13,2
0012A000023YC0YQAW,4,560,FALSE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,1,4,1,3
0012A000023XpbtQAC,17,27749,TRUE,FALSE,Advisor/Equity Fund,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,12,5,16,28,20,11
0012A000023XwWxQAK,9,12816,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,6,16,13,17,3
0012A000023YB9EQAW,9,40643,TRUE,FALSE,REIT,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2,7,132,18,133,1
0012A000023Xlp3QAC,80,120950,TRUE,FALSE,Advisor/Equity Fund,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,73,7,42,113,67,63
0012A000023Xoz7QAC,34,59922,TRUE,FALSE,REIT,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,25,9,106,61,112,25
0012A000023Y9AiQAK,138,100828,TRUE,FALSE,Life Insurance Company,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,21,117,0,3,80,9
0012A000023Y4pQQAS,1,430,TRUE,FALSE,Corporate Investor/User,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,1,3,1,3,0
0012A000023XoaVQAS,6,11241,TRUE,FALSE,REIT,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,5,2,17,3,1
0012A000023XlsWQAS,86,20762,TRUE,FALSE,REIT,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,81,5,45,146,53,71
0012A000023XpaqQAC,2,12801,TRUE,FALSE,Advisor/Equity Fund,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,1,1,2,3,2,1
0012A000023XlhdQAC,169,120454,TRUE,FALSE,Life Insurance Company,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,12,157,82,186,248,9
0012A000023Xv4NQAS,12,31222,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,8,4,10,20,11,5
0012A000023Xm2IQAS,36,19677,TRUE,FALSE,Life Insurance Company,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,4,32,4,40,21,2
0012A000026WL8pQAG,10,2745,TRUE,FALSE,Advisor/Equity Fund,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,1,9,13,9,8
0012A000026WRMpQAO,3,100,TRUE,FALSE,Advisor/Equity Fund,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2,1,63,3,66,0
0012A000023YDE5QAO,11,8859,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9,2,18,16,21,6
0012A000029wI1XQAU,30,31902,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,16,14,55,45,63,12
0012A000023Xv3pQAC,6,16499,TRUE,FALSE,Advisor/Equity Fund,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,5,1,54,14,57,4
0012A000023Xlk3QAC,103,50173,TRUE,FALSE,Corporate Investor/User,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,67,36,8,129,31,51
0012A000023Xo1uQAC,24,8594,TRUE,FALSE,Pension Fund,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3,21,0,27,8,0
0012A000023XlWvQAK,82,43786,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,78,4,75,136,79,74
0012A000023XrDkQAK,13,5466,TRUE,FALSE,Bank / Thrift,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,13,9,15,29,0
0012A000023XlZPQA0,118,13681,TRUE,TRUE,Life Insurance Company,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1,117,0,118,83,1
0012A000023Y1CZQA0,3,57,FALSE,FALSE,Bank / Thrift,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,3,1,3,4,0
0012A000023Y8xVQAS,2,217,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,2,2,2,1
0012A000023Xpn2QAC,69,119390,TRUE,FALSE,Advisor/Equity Fund,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,41,28,14,132,35,32
0012A000023XvypQAC,8,17046,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,8,88,14,88,0
0012A000023YBohQAG,18,8726,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,12,6,16,28,20,12
0012A000023XxRDQA0,2,4849,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,0,2,1,1
0012A000023XtGSQA0,2,2669,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,3,2,4,1
0012A000023XltPQAS,10,384,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,3,11,17,12,7
0012A000023XlbHQAS,777,24853,TRUE,TRUE,Life Insurance Company,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,29,748,8,798,337,24
0012A000023XnXmQAK,4,1160,FALSE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,3,16,4,17,1
0012A000029wILTQA2,11,15185,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,7,4,11,18,17,7
0012A000023Y3EgQAK,2,0,FALSE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2,2,10,2,0
0012A000023YCE7QAO,14,24888,TRUE,FALSE,REIT,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,6,8,5,18,14,6
0012A000023YBIpQAO,29,3976,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,27,2,5,34,8,18
0012A000023YC4OQAW,2,13572,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,2,7,2,7,0
0012A000023YCOZQA4,24,25639,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,20,4,5,41,7,19
0012A000023XlXsQAK,8,829,FALSE,FALSE,Bank / Thrift,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,8,0,8,5,0
0012A000023XlYCQA0,1,763,TRUE,FALSE,Bank / Thrift,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,17,7,18,0
0012A000023XlYMQA0,23,6177,TRUE,FALSE,Bank / Thrift,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,23,1,28,15,0
0012A000023XovUQAS,13,12491,TRUE,FALSE,REIT,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,10,3,95,18,120,10
0012A000023XlfhQAC,38,35728,TRUE,FALSE,Advisor/Equity Fund,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,23,15,9,58,13,20
0012A000023YC9fQAG,35,2071,TRUE,TRUE,Conduit/CMBS,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,35,0,45,36,0
0012A000023XlYRQA0,92,7610,TRUE,FALSE,Bank / Thrift,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1,91,0,107,73,1
0012A000023YEXOQA4,25,54733,TRUE,FALSE,Advisor/Equity Fund,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,16,9,16,40,17,6
0012A000023Xos4QAC,20,15172,TRUE,FALSE,Advisor/Equity Fund,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,18,2,8,34,10,16
0012A000023YElBQAW,47,25083,TRUE,FALSE,Advisor/Equity Fund,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,36,11,8,66,16,15
0012A000023Xlh9QAC,299,11365,TRUE,TRUE,Life Insurance Company,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,12,287,11,294,98,9
0012A000023XnowQAC,1,5167,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,1,1,1,0
0012A000023YCJ9QAO,13,744,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,12,1,5,22,7,11
0012A000023XzqHQAS,5,248,FALSE,FALSE,Bank / Thrift,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,5,0,5,9,0
0012A000024GNY7QAO,0,13161,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,0,10,0,12,0
0012A000023YB7vQAG,9,67198,TRUE,FALSE,Advisor/Equity Fund,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,4,5,31,14,34,1
0012A000024GOGnQAO,3,12350,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1,2,11,4,11,1
0012A000023XpimQAC,34,6423,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,32,2,12,55,13,30
0012A000026WLZxQAO,0,0,TRUE,FALSE,Property Owner,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,0,3,0,3,0
0012A000029kAasQAE,0,0,TRUE,FALSE,Property Owner,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,0,2,0,2,0
0012A000023Y3FSQA0,1,0,FALSE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,1,1,1,0
0012A000023Y1B6QAK,38,12371,TRUE,FALSE,Advisor/Equity Fund,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,37,1,7,52,11,37
0012A000023Y3PRQA0,1,509,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,4,2,4,0
0012A000023XmPVQA0,7,2825,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,1,1,7,1,6
0012A000023XteBQAS,4,3458,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2,2,3,6,5,2
0012A000023XxpjQAC,41,50497,TRUE,FALSE,Advisor/Equity Fund,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,27,14,32,50,44,15
0012A000023XlYgQAK,125,32278,TRUE,TRUE,Advisor/Equity Fund,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,57,68,29,148,91,45
0012A000023XoRjQAK,204,56753,TRUE,TRUE,Life Insurance Company,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,45,159,73,252,207,24
0012A000023XpEVQA0,116,16677,TRUE,FALSE,REIT,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,110,6,339,175,373,103
0012A000023Xr7vQAC,16,14982,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,13,3,21,24,21,12
0012A000023XyazQAC,15,2903,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,12,3,36,17,36,11
0012A000023XoyTQAS,3,2143,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,4,5,4,1
0012A000023XmP1QAK,24,20896,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,15,9,46,33,54,15
0012A000023YEsVQAW,5,10535,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,2,5,7,6,3
0012A000023XsYtQAK,16,8553,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,14,2,18,29,22,11
0012A000023YCsoQAG,6,1600,TRUE,FALSE,REIT,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4,2,26,9,26,3
0012A000029Y9qvQAC,0,0,TRUE,FALSE,Property Owner,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,0,7,0,10,0
0012A000023Xwx4QAC,9,11937,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,2,6,15,6,7
0012A000023Y56ZQAS,1,421,FALSE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,5,1,5,0
0012A000023Xm6nQAC,32,38071,TRUE,FALSE,REIT,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,9,23,100,47,107,8
0012A000023Xoz8QAC,44,16682,TRUE,FALSE,Advisor/Equity Fund,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,15,29,7,60,29,11
0012A000023XlYqQAK,10,346,FALSE,FALSE,Bank / Thrift,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,10,3,13,6,0
0012A00002Bg1fEQAR,0,8,TRUE,FALSE,Account,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,0,5,0,5,0
0012A000023XlYvQAK,61,5564,TRUE,FALSE,Bank / Thrift,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,61,4,69,57,0
0012A000023XlhiQAC,184,25478,TRUE,FALSE,Bank / Thrift,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,6,178,1,205,56,4
0012A000023YEjrQAG,2,874,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,1,2,1,1
0012A000023Y4IkQAK,2,2350,FALSE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,28,2,28,1
0012A000023XldmQAC,45,10904,TRUE,FALSE,Bank / Thrift,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,45,0,47,19,0
0012A000023Xp4QQAS,13,13332,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,11,2,64,40,69,9
0012A000023XqooQAC,20,28528,TRUE,FALSE,Advisor/Equity Fund,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,18,2,14,34,15,13
0012A000026WNIxQAO,0,0,TRUE,FALSE,Property Owner,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,0,5,0,5,0
0012A000023XmQOQA0,376,28104,TRUE,TRUE,Life Insurance Company,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,7,369,21,390,130,5
